combined_weather_SLA_wind_U_W6,combined_weather_SLA_wind_V_W6,combined_weather_SLA_pressure_W6,combined_weather_SLA_wind_U_W9,combined_weather_SLA_wind_V_W9,combined_weather_SLA_pressure_W9,combined_weather_SLA_wind_U_W10,combined_weather_SLA_wind_V_W10,combined_weather_SLA_pressure_W10,combined_weather_SLA_wind_U_OSC2_1,combined_weather_SLA_wind_V_OSC2_1,combined_weather_SLA_pressure_OSC2_1,combined_weather_SLA_wind_U_SCS_500,combined_weather_SLA_wind_V_SCS_500,combined_weather_SLA_pressure_SCS_500,combined_weather_SLA_wind_U_Singapore,combined_weather_SLA_wind_V_Singapore,combined_weather_SLA_pressure_Singapore,combined_weather_SLA_SLA
-2.753931715,-10.26713892,101153.114,-8.970796361,-9.678905733,101478.3604,-9.601480744,-11.75613222,101138.1289,-1.199945311,-3.50662402,101174.9935,-4.372243202,-4.362772459,101149.6973,0.28837414,-1.487552405,101184.5373,0.054797449
-2.007079364,-10.18079388,101080.1764,-8.853678147,-9.741305392,101418.4462,-9.729537755,-11.27688863,101086.4304,-0.529940056,-4.039240732,101159.5178,-4.412095855,-3.994281488,101132.2876,0.186233138,-0.422201261,101196.3093,0.053916259
-1.535195194,-10.44800367,100975.9928,-8.427848335,-9.774694684,101289.0014,-9.707220765,-10.65107696,100983.2699,0.10049882,-4.311575462,101073.7281,-4.493184933,-3.681926589,101098.0782,0.269113265,-0.603130027,101128.1032,0.082074009
-1.207682073,-10.68302567,100875.1288,-8.364184076,-9.708463467,101229.6057,-10.10945793,-10.24341314,100955.1266,-0.068915233,-4.356055845,100955.7326,-4.352040122,-3.802038965,100956.9157,-0.087504749,-1.803911674,100949.6804,0.11795914668038099
-1.133200896,-11.1101526,100801.6734,-9.033259408,-9.427117636,101153.6641,-10.43358564,-10.03003726,100908.4419,-0.803407128,-4.530246763,100862.786,-4.191245739,-4.319494371,100834.7893,0.546353129,-3.150234549,100867.2012,0.11370909244151006
-1.17197192,-11.47239303,100764.6108,-9.023649708,-9.478022621,101163.8934,-10.44155599,-9.938006134,100924.1453,-1.174369254,-4.650487281,100854.4487,-4.103514552,-4.510796066,100779.862,0.634486222,-3.025712986,100849.2799,0.077701531
-1.282673395,-11.65172503,100776.701,-8.307126485,-10.12227173,101179.9208,-10.3921398,-9.938006134,100960.708,-0.973258378,-4.128775438,100828.7357,-3.96043246,-4.365594943,100754.9118,-0.488675695,-2.826957416,100824.2315,0.07411721
-1.064331315,-11.59705687,100799.633,-8.587008984,-8.964593849,101190.8571,-9.810304002,-9.206529087,100983.8848,-1.626212929,-5.073481372,100865.479,-4.324641423,-4.859216039,100794.8136,-2.584414508,-5.282267196,100851.5365,0.033427162
-0.970464626,-10.85622666,100873.5756,-9.090316999,-9.101435206,101298.335,-10.1493097,-9.462171112,101051.8071,-2.043080799,-4.983946666,100839.1943,-4.44475289,-4.756038567,100824.2178,-2.051724862,-5.177434941,100858.9645,-0.041726676
-0.784771828,-10.72951915,100961.0094,-8.865690272,-9.551916954,101328.7399,-10.61477833,-9.58692442,101110.9789,-2.005481809,-4.585632013,100901.2079,-4.69272495,-4.745689459,100921.2462,-1.439851619,-4.432966284,100942.5908,-0.023439286
-0.262893444,-10.88228345,101004.9242,-8.31733679,-9.819031283,101377.6706,-11.05580455,-9.488076171,101142.9535,-1.638235862,-4.379587402,101006.9556,-4.90831673,-4.517381862,100988.9443,-0.701518088,-4.212658904,101030.0534,0.023879753527097924
1.121130072,-10.54252339,101016.4968,-7.730544511,-9.86008369,101423.0188,-11.60044537,-8.832269163,101206.2404,-1.787757426,-4.579318669,101071.3855,-5.16846599,-4.211926368,101020.6587,-0.465718289,-4.044767653,101085.5284,0.053808734
2.542904322,-10.42245781,100971.3638,-7.877092429,-10.43098583,101400.8632,-11.66527091,-8.303942311,101164.8532,-1.947553133,-4.645034847,101100.3448,-5.255366913,-3.80893837,101067.5835,-0.353655018,-3.779494153,101125.6021,0.041367362
2.672481164,-11.23992562,100975.5665,-7.847662724,-10.98984594,101392.331,-11.9192595,-8.1055641,101144.3252,-1.972910591,-4.374708908,101093.8151,-5.190052843,-3.786672107,101050.4326,-0.319024354,-3.616658264,101128.122,0.015894051
3.209153755,-11.08307398,100922.6981,-7.876491823,-11.12613993,101355.1851,-12.04944194,-8.049663711,101093.1943,-1.732889133,-4.290626636,101042.3893,-5.232119532,-3.949435353,101044.6663,-0.219023449,-3.457281307,101066.8926,0.008684964
3.778985774,-10.94410445,100827.3158,-7.906522134,-11.4780959,101309.5542,-11.97080112,-8.05920768,101034.0697,-1.711466452,-3.9827076,100991.0925,-5.380736716,-4.003689768,100952.7389,-0.249373918,-3.514752798,101009.7438,0.039403462
3.761130697,-11.0217639,100725.0508,-7.779794221,-11.75068388,101242.3334,-11.56006224,-7.93718122,101018.5554,-1.484779519,-3.815116997,100937.49,-5.31016431,-3.961979726,100917.1618,-0.667860196,-3.44371165,100956.3562,0.074798248
4.051403229,-11.51735376,100657.8081,-8.397818024,-11.69868417,101227.0602,-11.06590034,-7.864919741,101036.8131,-1.147700203,-4.039240732,100846.554,-5.03839136,-4.045713419,100841.9417,-1.136736035,-3.658697595,100869.5894,0.089991833
4.750301946,-12.4267867,100616.0555,-9.27770614,-11.91927243,101243.7947,-11.03667571,-8.014896395,101047.0771,-1.185080594,-4.77216265,100811.231,-4.735345148,-4.155476687,100842.4037,-0.738288849,-3.846278154,100825.7359,0.079924995
5.260957139,-11.83156795,100679.1869,-8.251870712,-11.88916734,101314.9281,-10.88630171,-7.328412345,101149.9538,-1.754530412,-4.538568899,100878.1511,-4.768832446,-4.119411614,100924.4435,-0.646459224,-3.205577465,100896.3491,0.044168547
5.043635348,-11.16379893,100741.6179,-8.079496726,-12.34019645,101378.8963,-11.020735,-7.247970321,101192.6181,-1.833881768,-4.220031965,100937.8774,-4.66338897,-4.106553631,100928.6019,-0.44626286,-2.790239519,100978.2641,0.015681574623964023
5.155357114,-10.83068079,100814.251,-8.7912151,-12.62482647,101487.7412,-10.86504743,-7.191388219,101334.99,-1.726768367,-3.944827532,101028.3338,-4.734514884,-4.160494437,101050.3217,0.119306462,-2.664387598,101061.0254,0.039416446
5.489502121,-10.59054962,100869.3729,-9.789422642,-12.72554171,101536.3891,-11.07174526,-7.632455926,101384.6074,-2.006793402,-3.394131698,101113.1091,-4.905825939,-4.221021039,101111.3849,0.824565764,-2.172953142,101151.4779,0.062561596
5.743554355,-10.28604286,100895.5635,-10.13777425,-12.36482789,101591.3065,-11.12169281,-8.072160209,101407.5477,-2.055759528,-2.900542935,101222.7303,-5.115052365,-4.565991309,101224.5663,1.357060856,-1.871227818,101259.9833,0.052827657
5.940470343,-10.00861473,100909.8769,-10.5672077,-12.11522926,101615.3947,-11.12860045,-8.751827139,101436.3532,-1.699662118,-2.487592802,101211.9766,-5.382950752,-5.127979241,101209.3374,1.640721011,-1.204718173,101256.4668,0.036383053
6.354708122,-9.630024944,100838.3706,-10.68792955,-11.9657985,101556.8947,-10.97610102,-9.505118972,101375.3839,-1.164313711,-2.30909733,101212.3824,-5.246234013,-5.613760104,101224.4739,1.828465901,-0.125797371,101256.2975,0.008751611
7.577525803,-8.934155469,100752.3073,-10.33297127,-11.92419872,101474.0708,-10.46068484,-9.844611581,101298.3328,-0.688205572,-2.348699219,101149.2068,-4.697429777,-5.636967195,101141.3436,1.989556853,0.839776881,101178.4444,0.004010508
9.582395843,-7.678831459,100631.2522,-10.28972763,-11.72276825,101383.5159,-10.17587754,-9.753943876,101227.9983,-0.671592064,-2.515428912,101023.0215,-4.099916743,-5.290428877,101025.5379,2.082748358,1.136446842,101042.3707,0.027097606698304966
12.11577615,-6.601817616,100491.1936,-10.67711864,-11.26133919,101321.9519,-10.14293342,-9.775758663,101185.1921,-0.505238394,-2.788337582,100930.3148,-3.81264554,-4.866429054,100932.6678,0.778650951,-0.189920654,100943.0986,0.10618280669470992
13.877307,-6.674878802,100384.2388,-11.12156724,-10.50980645,101322.9889,-10.57758335,-9.89710341,101180.5094,-0.494527054,-3.207601061,100850.5936,-3.808217467,-4.565991309,100870.4218,-0.255210547,-1.265116452,100851.6306,0.1258754002345701
14.34766074,-8.739495946,100277.8016,-11.42487339,-10.064251,101347.0772,-11.38099497,-9.843929869,101222.7953,-1.086055348,-3.886285609,100847.2181,-3.846686347,-4.377198489,100893.9859,-0.542956342,-2.10590307,100850.2954,0.14628381748173003
14.20022882,-4.253130407,100261.8741,-10.03026574,-9.078993223,101384.6473,-9.943674582,-9.636007689,101310.1104,-1.918042298,-4.522211597,100929.8167,-4.851305297,-4.331725135,100964.6041,-0.686148299,-1.791672375,100937.8896,0.15974634763914697
14.76546953,-5.650489449,100215.3097,-10.01104634,-9.460506927,101467.5655,-10.38788894,-9.839839597,101373.8231,-2.135329483,-4.767571127,100945.8643,-4.635160007,-4.850434978,100974.7135,-0.769806644,-3.016400476,100972.2277,0.061096605
13.36818225,-3.376396178,100174.5621,-10.19303002,-9.637853326,101528.7996,-11.01754686,-9.893013138,101426.5622,-2.43109363,-5.029000989,101026.0097,-4.110986925,-5.550724627,101069.635,-0.672529499,-3.477502758,101049.0277,-0.013019948
12.0744544,-1.073180616,100174.1358,-10.54858891,-9.599537746,101609.1252,-11.41500181,-9.884150881,101466.3885,-2.478092367,-5.107343857,101092.7269,-3.533676972,-6.030233303,101090.6855,-0.613579549,-3.729738743,101120.8256,0.030912611496886067
9.205398652,4.713469663,100161.2537,-11.50475401,-9.52728551,101612.0007,-11.97026976,-9.807117418,101497.9846,-2.394150437,-5.136327848,101149.9446,-3.413011996,-5.986641605,101155.981,-0.763580907,-3.774704863,101178.5761,0.085148826
5.627751429,10.59055232,100122.5769,-11.84229471,-9.378402113,101597.0575,-11.9612367,-9.867108079,101473.0577,-1.95870167,-5.212948894,101151.4387,-3.375650134,-5.784363583,101169.0106,-0.743736369,-4.128048099,101184.9134,0.075914607
0.956353221,14.17259409,100161.8019,-11.75941105,-9.001267332,101588.2896,-11.63232678,-10.19842014,101439.5696,-1.723052188,-5.605524143,101109.6967,-3.39004137,-5.897890163,101126.2811,-0.234393238,-4.38267873,101147.6041,0.046070654
-4.224679889,16.44004543,100184.4902,-11.72097225,-8.996341044,101557.2718,-11.32998471,-10.2072824,101430.015,-1.6135342,-5.923487136,101106.3027,-3.592348933,-6.111144512,101135.9285,0.397129988,-4.320151877,101137.957,0.033636909
-8.218095327,15.54134176,100259.3769,-11.36541337,-9.109645687,101513.1022,-11.1477293,-10.23386917,101365.1199,-1.520192521,-6.084764395,101037.0032,-3.988661422,-6.190487674,101035.0374,0.790518763,-4.504007432,101064.6924,0.030918786490234024
-10.86472784,13.59781203,100349.4906,-10.95579993,-9.002362063,101505.2299,-11.75081937,-10.45951587,101314.2728,-1.311212089,-6.560847975,100987.385,-4.618277981,-6.211813109,100978.4653,1.069120506,-4.881297123,101007.8069,0.041630955
-12.93795731,11.25832134,100470.7589,-11.08252784,-9.148508633,101488.2597,-12.5627327,-10.42474855,101313.989,-1.135895869,-7.006799682,100928.3411,-5.255090158,-6.190801284,100942.3152,0.969703264,-5.123688455,100948.8153,0.10127972938735999
-13.92967929,8.263834556,100590.9918,-10.85910232,-9.542064376,101468.9797,-12.73914318,-10.33271742,101286.9809,-1.048019161,-7.120152916,100931.8457,-5.688487755,-6.051245129,100959.4662,0.913671628,-5.16492957,100959.4966,0.133993672
-12.6558471,7.520960682,100743.7497,-10.673515,-8.268892388,101587.4882,-10.88045678,-10.58904116,101488.7612,-2.297748375,-7.131918694,101026.5815,-6.097530952,-6.038073537,101027.922,0.225533104,-4.786309521,101049.0089,0.11992231170564288
-13.00223559,7.215943004,100839.4365,-11.11015573,-8.78724745,101591.6836,-10.98672816,-11.47049486,101513.4516,-2.333379976,-6.652104502,101065.28,-6.144025714,-5.853671247,101058.3612,-0.281864484,-4.246982156,101092.1854,0.05331174
-11.74268747,6.217610438,101015.1264,-11.19363999,-9.109645687,101700.3871,-10.56004858,-11.73227229,101590.1243,-2.179923634,-6.509767277,101139.4676,-5.807492203,-5.633831101,101143.007,-0.436535145,-3.904547859,101174.044,0.039178193
-10.8121829,5.403719047,101128.2025,-11.23688364,-9.568885282,101743.9439,-10.95697217,-11.72477346,101587.4282,-2.022969711,-6.317784206,101187.0568,-5.465423602,-5.997617932,101222.8105,-0.437702471,-3.465795602,101226.0965,0.078514287
-10.2199045,4.405386481,101198.8865,-11.10535088,-10.05056686,101770.3891,-11.17164036,-11.40709564,101628.3897,-1.809398705,-6.218205543,101233.6131,-5.091804985,-6.425694677,101262.2872,-0.520388044,-3.688763699,101267.1481,0.092176235
-10.43926687,2.095528993,101207.3223,-10.77681927,-10.25035524,101747.0551,-11.27631766,-10.75401548,101584.8268,-1.800654754,-6.097965025,101233.8898,-4.669200815,-6.649611744,101256.5949,-1.120393475,-4.187382092,101252.3673,0.10052718907912994
-11.07439745,-0.224546843,101170.7469,-10.74738957,-9.994188221,101672.4806,-12.31937124,-10.57745205,101512.2691,-1.820328644,-6.242311041,101201.8316,-4.101300516,-6.966357174,101193.8683,-1.707363768,-4.580902157,101213.1022,0.10761509817986903
-10.3479509,-1.131936115,101114.5591,-10.92336719,-9.539327549,101584.5656,-12.49471901,-10.17865049,101381.2964,-1.620529361,-6.475617822,101126.0393,-3.212641715,-6.860670827,101127.4085,-2.091219383,-5.024177633,101129.2503,0.097823165
-9.953098636,-1.946338423,101044.6364,-11.02486964,-9.15726648,101501.883,-11.64401663,-9.969364889,101289.6297,-1.912577328,-6.619963838,101034.9373,-2.117247279,-6.61825081,101031.0824,-2.393362195,-5.3791173,101030.5423,0.098717102
-9.081260749,-2.392369298,101075.4864,-10.97201629,-8.609901051,101485.2428,-12.16634046,-10.36407618,101262.0067,-2.586517361,-6.699454587,100920.8891,-1.288920966,-6.313108925,100958.5236,-2.463012631,-5.354904774,100929.164,0.14880914836453996
-7.764066234,-2.38419462,101044.5146,-10.86270596,-8.505354254,101487.9769,-12.08929371,-10.33203571,101243.749,-2.862170421,-6.896890092,100847.6054,-0.52756925,-6.111144512,100906.3685,-2.643559012,-5.602883612,100853.5487,0.22488777221503997
-7.72019376,-3.111740974,101092.3885,-10.61765862,-8.714995213,101523.3786,-12.18334388,-10.02390185,101305.617,-3.357515252,-7.078255265,100823.1836,0.059150357,-5.944304345,100877.0567,-3.050177479,-5.86629461,100821.6928,0.24544231615918988
-8.376240292,-3.909283008,101129.512,-10.13116758,-8.121103723,101615.489,-11.12647502,-9.325146987,101399.9798,-3.778973696,-7.021435163,100894.9733,0.691257707,-5.234920025,100947.5455,-2.939086979,-5.497519213,100891.629,0.271074893
-9.216449186,-3.676815599,101157.073,-10.19182881,-8.407923207,101649.8065,-10.49362896,-9.348325197,101463.8343,-4.033859872,-6.927308934,100946.4176,0.545684824,-5.108221853,100964.7704,-3.255432255,-5.488738847,100939.7137,0.2584796655970979
-9.224101362,-3.64922606,101197.4856,-10.00624149,-8.770826487,101716.7445,-10.00903148,-9.405589011,101491.2681,-4.049161786,-6.74536982,101033.517,0.335628134,-4.843535572,101033.6513,-3.365549983,-5.151625985,101039.6628,0.137575844
-9.242466584,-3.972636764,101254.4958,-10.2104476,-8.849647109,101774.0189,-10.36344653,-9.753262164,101574.9884,-3.644754047,-6.666166042,101105.9154,0.104261346,-4.568500184,101090.3344,-3.137337801,-4.980009729,101106.026,0.10262068691189696
-9.058814366,-4.177514634,101284.6758,-10.39062947,-8.777394872,101735.4588,-10.86079658,-10.14729174,101582.9348,-3.386151692,-6.558552213,101179.5127,-0.058470319,-4.380334582,101176.7544,-2.890253852,-4.694780851,101190.931,0.16365656062534195
-8.302779405,-3.985409698,101308.6737,-10.83868171,-8.4112074,101732.4419,-11.2056472,-10.06003259,101585.6782,-2.858235643,-6.26813836,101196.5378,-0.323877915,-4.030032953,101180.1365,-2.204060871,-4.301260785,101226.2846,0.18936846511249006
-7.343706714,-3.826003475,101299.507,-11.24409091,-8.071840834,101687.7537,-11.25665746,-9.914827924,101532.9863,-2.272609516,-6.013882753,101191.3731,-0.612532891,-3.617323065,101171.7089,-1.444326368,-3.992351525,101214.8135,0.17313919613083995
-6.605016684,-3.677837434,101297.6188,-11.61706738,-7.583590871,101680.1172,-10.80234732,-9.912101076,101497.6062,-1.739228497,-5.645126032,101156.6772,-0.480520979,-2.564536521,101131.918,-1.148409293,-3.822331699,101175.0971,0.16103019658083406
-6.371370252,-3.620614687,101228.6402,-11.62127162,-7.140224874,101622.1357,-10.57439521,-9.97959057,101436.8735,-1.141798036,-5.135753907,101091.0668,0.028707359,-1.475371294,101048.1779,-0.891792184,-3.40646161,101114.1122,0.14881904951551794
-6.366268802,-3.566968362,101169.9856,-11.60145162,-7.036772808,101537.5204,-10.48937811,-9.928462165,101355.7546,-0.83882013,-4.569274711,101052.4051,0.545961578,-1.144827053,100993.1951,-0.472916797,-3.094093417,101083.6291,0.11912850888770302
-6.447381864,-4.027815841,101141.8764,-11.74319468,-6.655806469,101509.3782,-10.98672816,-9.938687846,101341.8958,-0.729957938,-3.896042596,101004.0781,0.546515087,-1.337696796,100934.9965,-0.162797259,-2.742612682,101023.8665,0.11810168024274899
-6.914674728,-4.536689554,101136.821,-11.81406622,-6.319724096,101505.0414,-11.62435643,-9.372185119,101361.3359,-0.76362215,-3.926461439,100981.8329,-0.083931736,-1.279365459,100957.2853,-0.136921538,-2.646294722,100986.0306,0.154333578
-5.855613608,-3.969571259,101219.5649,-11.26270971,-5.954083989,101589.0438,-10.74442942,-8.623665271,101459.057,-1.130212301,-4.877767688,101006.9556,-1.29528632,-1.029732427,101025.5564,-0.477391546,-3.500118853,100993.91,0.15646655
-6.605526829,-4.341519114,101201.5056,-11.23388061,-6.160988121,101557.5075,-10.6349699,-8.297125191,101436.7316,-1.260059975,-5.042201619,100987.4403,-1.062535759,-0.474330291,101067.602,-0.674475042,-3.695681563,101003.7262,0.103933735
-7.371254547,-4.9142575,101266.0074,-11.02967449,-6.464775935,101653.012,-10.47503147,-8.03943803,101502.7619,-1.434938998,-4.837878829,101033.7199,-0.935505429,-0.545206001,101069.7644,-0.160073499,-3.43439914,101057.9977,0.024965323342265977
-7.808448853,-5.01593006,101336.5087,-10.59663741,-6.619680351,101729.9907,-10.22635645,-7.929000675,101539.7502,-1.415483707,-4.395944704,101140.685,-1.440859204,-1.013738351,101152.7837,0.258023671,-3.196531027,101165.9202,0.031172489111219948
-7.846709732,-5.183510961,101384.3826,-9.920955405,-6.693027318,101768.7393,-10.07438838,-7.871736861,101583.3605,-1.010638769,-4.002795515,101172.9276,-1.826655021,-1.184655439,101167.1994,0.460165578,-3.230854278,101204.7716,0.060688036
-8.078825729,-5.362332045,101368.4246,-9.777410518,-6.725869244,101746.0652,-9.868221903,-7.684947755,101578.8197,-0.472229979,-3.871937099,101159.3518,-2.144369223,-1.525548788,101156.48,0.858223656,-2.60718218,101182.6003,0.061300588
-8.014037308,-5.1875983,101326.3675,-9.614646231,-7.00776244,101719.4786,-9.179052016,-7.46543647,101504.6066,-0.326861791,-3.607350564,101134.7271,-2.68708486,-2.193536676,101148.2557,1.075151689,-1.844620646,101141.1915,0.046215887
-7.87986916,-4.936737865,101249.3186,-9.563594702,-7.17416153,101622.7013,-8.875115874,-7.311369543,101428.6906,-0.721651185,-3.229123826,101092.21038859899,-2.966053428,-2.942749382,101093.4208,0.945383978,-0.968180419,101080.2066,-0.002168039
-8.176263433,-4.529536711,101152.9313,-9.615246838,-7.325781754,101534.5506,-9.37831085,-7.176390554,101352.9166,-0.933910598,-3.23342838,101049.251,-3.135150446,-3.286151606,101012.4529,0.924372114,-0.488187046,101041.6373,-0.050421738
-8.023219918,-3.181225738,101117.574,-9.588219558,-7.478496709,101470.9596,-9.455888956,-7.059136078,101314.0836,-0.981346533,-3.484814284,100944.1488,-3.455078685,-3.129660546,100937.7133,0.639350079,-0.564017485,100936.1219,0.00830591
-7.325341492,-2.166032898,101075.9432,-9.642274118,-7.639422145,101467.3298,-9.562691691,-7.311369543,101304.5764,-0.886474663,-3.963480596,100870.2195,-3.748991997,-2.984773033,100884.4124,0.315806295,-0.532887094,100853.5487,0.056940098
-6.343312274,-2.009692179,101083.6177,-9.522152873,-7.994114943,101470.0168,-9.726349613,-7.501567209,101305.144,-1.053046932,-4.082860204,100831.0045,-3.858863546,-2.228660922,100898.7541,-0.413577739,-1.668747243,100822.6707,0.11094757545362999
-5.036830806,-2.389303794,101142.8814,-9.478308619,-7.278708327,101552.5107,-9.453763528,-7.545878494,101378.7422,-1.437780782,-3.793594231,100896.0062,-3.028323197,-1.836022032,100996.6881,-1.056968776,-2.207542465,100877.5628,0.11437966872634009
